,label,area,equivalent_diameter,mean_intensity,solidity,area_sq_microns,equivalent_diameter_microns
57,202,70,9.440697438826296,152.37142857142857,0.8860759493670886,0.8718192000000001,1.0535818341730148
58,208,52,8.136857890256438,151.05769230769232,0.896551724137931,0.6476371200000001,0.9080733405526186
59,211,57,8.51907589177983,150.47368421052633,0.8769230769230769,0.7099099200000001,0.950728869522629
60,217,102,11.396070970426017,148.83333333333334,0.7611940298507462,1.2703651200000001,1.2718015202995436
61,219,72,9.574614729634384,146.88888888888889,0.8181818181818182,0.8967283200000001,1.0685270038271972
62,226,133,13.013103375051497,151.7669172932331,0.8926174496644296,1.6564564800000001,1.452262336655747
63,229,411,22.875783109789968,151.2287104622871,0.75,5.118824160000001,2.5529373950525605
64,234,78,9.965574970333758,151.4102564102564,0.9285714285714286,0.9714556800000002,1.1121581666892475
65,236,56,8.444016491289505,146.76785714285714,0.9180327868852459,0.6974553600000001,0.9423522404279088
66,243,147,13.680870333281758,147.35374149659864,0.5833333333333334,1.8308203200000002,1.5267851291942443
67,245,123,12.514330345744634,148.2520325203252,0.8482758620689655,1.5319108800000003,1.3965992665851013
68,247,71,9.507891862878783,147.83098591549296,0.9102564102564102,0.8842737600000001,1.0610807318972721
69,252,234,17.26088217525478,148.88888888888889,0.6763005780346821,2.9143670400000006,1.9263144507584333
70,254,71,9.507891862878783,152.09859154929578,0.7634408602150538,0.8842737600000001,1.0610807318972721
71,255,68,9.304852983362556,151.5735294117647,0.9577464788732394,0.8469100800000001,1.0384215929432614
72,256,130,12.865501965161373,151.86153846153846,0.7303370786516854,1.6190928000000002,1.4357900193120092
73,259,155,14.048207338801282,151.1032258064516,0.8201058201058201,1.9304568000000002,1.5677799390102232
74,261,52,8.136857890256438,151.90384615384616,0.896551724137931,0.6476371200000001,0.9080733405526186
75,266,80,10.092530088080641,151.275,0.6837606837606838,0.9963648000000002,1.1263263578297997
76,268,109,11.780624362746345,149.0183486238532,0.7569444444444444,1.3575470400000003,1.3147176788824921
77,275,72,9.574614729634384,152.23611111111111,0.9,0.8967283200000001,1.0685270038271972
78,277,161,14.317526556719258,148.2111801242236,0.7318181818181818,2.00518416,1.5978359637298694
79,284,80,10.092530088080641,148.475,0.6557377049180327,0.9963648000000002,1.1263263578297997
80,285,128,12.766152972845846,146.0625,0.7398843930635838,1.5941836800000002,1.4247026717695965
81,297,81,10.155412503859614,147.8395061728395,0.801980198019802,1.0088193600000002,1.133344035430733
82,299,61,8.812923024107548,148.98360655737704,0.7721518987341772,0.7597281600000001,0.9835222094904024
83,300,136,13.159049284959082,149.9191176470588,0.7513812154696132,1.6938201600000002,1.4685499002014335
84,301,57,8.51907589177983,152.140350877193,0.8382352941176471,0.7099099200000001,0.950728869522629
85,307,63,8.95623198216277,150.23809523809524,0.7241379310344828,0.7846372800000001,0.9995154892093652
86,309,167,14.581872443920643,149.29341317365268,0.7952380952380952,2.0799115200000005,1.6273369647415439
87,319,143,13.493452297211721,149.4125874125874,0.6875,1.7810020800000002,1.5058692763688282
88,321,75,9.772050238058398,146.24,0.9146341463414634,0.9340920000000001,1.0905608065673174
89,323,115,12.100518486599809,148.31304347826088,0.575,1.4322744000000003,1.3504178631045387
90,325,103,11.451797811161432,146.88349514563106,0.6167664670658682,1.2828196800000002,1.2780206357256159
91,326,100,11.283791670955125,154.02,0.847457627118644,1.2454560000000001,1.259271150478592
92,327,146,13.63425735166143,150.26712328767124,0.9182389937106918,1.8183657600000003,1.5215831204454158
93,330,102,11.396070970426017,149.8921568627451,0.7846153846153846,1.2703651200000001,1.2718015202995436
94,331,99,11.227230955528665,147.6161616161616,0.868421052631579,1.2330014400000002,1.2529589746369991
95,332,70,9.440697438826296,151.57142857142858,0.8641975308641975,0.8718192000000001,1.0535818341730148
96,334,70,9.440697438826296,146.85714285714286,0.8860759493670886,0.8718192000000001,1.0535818341730148
97,339,86,10.464157913908982,154.4418604651163,0.86,1.07109216,1.1678000231922425
98,348,85,10.403141895720198,147.08235294117648,0.6854838709677419,1.0586376000000002,1.1609906355623743
99,349,95,10.998079684646791,145.29473684210527,0.6129032258064516,1.1831832000000002,1.227385692806582
100,352,153,13.957279475043833,151.63398692810458,0.7050691244239631,1.9055476800000002,1.5576323894148918
101,356,98,11.170383851240114,152.01020408163265,0.9245283018867925,1.2205468800000001,1.2466148377983968
102,357,67,9.23618154310838,149.53731343283582,0.9305555555555556,0.8344555200000001,1.0307578602108953
103,362,93,10.881694613449236,147.44086021505376,0.8157894736842105,1.1582740800000002,1.2143971188609348
104,368,77,9.901487006738307,147.42857142857142,0.8555555555555555,0.9590011200000002,1.105005949951995
105,370,59,8.667244841319219,148.135593220339,0.8082191780821918,0.7348190400000001,0.9672645242912249
106,377,117,12.205286835384658,149.06837606837607,0.8068965517241379,1.4571835200000003,1.362110010828928
107,378,81,10.155412503859614,147.1851851851852,0.7363636363636363,1.0088193600000002,1.133344035430733
108,382,81,10.155412503859614,146.320987654321,0.75,1.0088193600000002,1.133344035430733
109,385,88,10.585134856802455,149.10227272727272,0.8148148148148148,1.09600128,1.181301050019154
110,386,81,10.155412503859614,149.64197530864197,0.7788461538461539,1.0088193600000002,1.133344035430733
111,388,86,10.464157913908982,150.3372093023256,0.8269230769230769,1.07109216,1.1678000231922425
112,391,77,9.901487006738307,151.03896103896105,0.8555555555555555,0.9590011200000002,1.105005949951995
113,401,116,12.153015559492998,151.31896551724137,0.7837837837837838,1.4447289600000002,1.3562765364394187
114,405,99,11.227230955528665,152.5050505050505,0.9,1.2330014400000002,1.2529589746369991
115,406,83,10.280023453913834,153.67469879518072,0.8137254901960784,1.0337284800000002,1.147250617456784
116,409,56,8.444016491289505,146.35714285714286,0.9491525423728814,0.6974553600000001,0.9423522404279088
117,412,61,8.812923024107548,147.44262295081967,0.9384615384615385,0.7597281600000001,0.9835222094904024
118,416,99,11.227230955528665,146.36363636363637,0.7674418604651163,1.2330014400000002,1.2529589746369991
119,417,50,7.978845608028654,153.58,0.9090909090909091,0.6227280000000001,0.8904391698559978
120,422,72,9.574614729634384,148.75,0.7422680412371134,0.8967283200000001,1.0685270038271972
121,423,106,11.617374563210365,151.16981132075472,0.8091603053435115,1.3201833600000001,1.2964990012542768
122,425,63,8.95623198216277,151.42857142857142,0.8289473684210527,0.7846372800000001,0.9995154892093652
123,428,96,11.055812783082736,151.27083333333334,0.7111111111111111,1.19563776,1.2338287065920335
124,433,108,11.726460285670077,151.7962962962963,0.8852459016393442,1.3450924800000001,1.3086729678807807
125,438,88,10.585134856802455,147.57954545454547,0.6929133858267716,1.09600128,1.181301050019154
126,440,77,9.901487006738307,147.0,0.77,0.9590011200000002,1.105005949951995
127,444,90,10.704744696916627,149.53333333333333,0.8737864077669902,1.1209104,1.1946495081758957
128,449,445,23.803184606416586,151.323595505618,0.7946428571428571,5.542279200000001,2.656435402076091
129,452,60,8.740387444736633,149.08333333333334,0.821917808219178,0.7472736000000001,0.9754272388326083
130,453,191,15.594510349620345,149.52879581151834,0.7047970479704797,2.3788209600000005,1.7403473550176305
131,456,125,12.6156626101008,145.592,0.8741258741258742,1.5568200000000003,1.4079079472872493
132,457,151,13.86575534383214,152.31788079470198,0.7864583333333334,1.8806385600000002,1.547418296371667
133,458,95,10.998079684646791,147.21052631578948,0.8962264150943396,1.1831832000000002,1.227385692806582
134,465,123,12.514330345744634,151.85365853658536,0.6542553191489362,1.5319108800000003,1.3965992665851013
135,471,101,11.340070282773887,148.2970297029703,0.8782608695652174,1.2579105600000002,1.265551843557566
136,478,79,10.02925341359355,149.22784810126583,0.8876404494382022,0.9839102400000002,1.1192646809570401
137,479,106,11.617374563210365,148.5,0.7851851851851852,1.3201833600000001,1.2964990012542768
138,480,162,14.361922094451577,145.96296296296296,0.6639344262295082,2.0176387200000003,1.602790505740796
139,489,247,17.733870630789692,149.8744939271255,0.7866242038216561,3.0762763200000003,1.9790999623961296
140,490,76,9.83698151873187,146.06578947368422,0.8172043010752689,0.9465465600000001,1.0978071374904768
141,494,62,8.884866446580956,161.24193548387098,0.7469879518072289,0.7721827200000001,0.9915510954384347
142,497,57,8.51907589177983,145.7719298245614,0.8028169014084507,0.7099099200000001,0.950728869522629
143,501,88,10.585134856802455,146.1818181818182,0.822429906542056,1.09600128,1.181301050019154
144,503,58,8.593479713983122,143.5344827586207,0.8656716417910447,0.7223644800000001,0.9590323360805164
145,507,90,10.704744696916627,147.9111111111111,0.8823529411764706,1.1209104,1.1946495081758957
146,514,298,19.47884453275087,148.54026845637583,0.5831702544031311,3.7114588800000003,2.173839049854997
147,516,87,10.524820207108489,148.95402298850576,0.6258992805755396,1.0835467200000002,1.1745699351133074
148,518,159,14.228319915326999,148.40251572327045,0.6022727272727273,1.9802750400000002,1.5878805025504932
149,520,123,12.514330345744634,149.39837398373984,0.7192982456140351,1.5319108800000003,1.3965992665851013
150,521,52,8.136857890256438,145.1153846153846,0.9122807017543859,0.6476371200000001,0.9080733405526186
151,523,119,12.309163489997376,149.27731092436974,0.7986577181208053,1.4820926400000003,1.3737026454837071
152,527,108,11.726460285670077,148.37037037037038,0.8503937007874016,1.3450924800000001,1.3086729678807807
153,533,111,11.888212206450685,146.6216216216216,0.6032608695652174,1.3824561600000003,1.3267244822398965
154,534,125,12.6156626101008,152.096,0.6756756756756757,1.5568200000000003,1.4079079472872493
155,535,78,9.965574970333758,149.37179487179486,0.896551724137931,0.9714556800000002,1.1121581666892475
156,536,109,11.780624362746345,147.25688073394497,0.7898550724637681,1.3575470400000003,1.3147176788824921
157,538,74,9.706684619910241,148.2027027027027,0.7956989247311828,0.9216374400000001,1.083266003581983
158,545,65,9.09728368293446,148.46153846153845,0.8666666666666667,0.8095464000000001,1.0152568590154858
159,546,157,14.138550439257221,153.35668789808918,0.8770949720670391,1.9553659200000002,1.577862229021106
160,553,59,8.667244841319219,150.83050847457628,0.8805970149253731,0.7348190400000001,0.9672645242912249
161,555,62,8.884866446580956,142.91935483870967,0.9253731343283582,0.7721827200000001,0.9915510954384347
162,557,385,22.140398025397776,150.8025974025974,0.6875,4.7950056000000005,2.470868419634392
163,558,50,7.978845608028654,152.6,0.8928571428571429,0.6227280000000001,0.8904391698559978
164,565,106,11.617374563210365,150.74528301886792,0.8617886178861789,1.3201833600000001,1.2964990012542768
165,570,190,15.553633450087505,147.69473684210527,0.7364341085271318,2.3663664000000004,1.7357854930297656
166,573,142,13.446189622059965,147.27464788732394,0.8875,1.7685475200000003,1.5005947618218922
167,576,64,9.0270333367641,159.9375,0.7529411764705882,0.7970918400000001,1.0074169203828736
168,577,111,11.888212206450685,148.38738738738738,0.7816901408450704,1.3824561600000003,1.3267244822398965
169,579,70,9.440697438826296,150.78571428571428,0.8235294117647058,0.8718192000000001,1.0535818341730148
170,582,70,9.440697438826296,150.92857142857142,0.7526881720430108,0.8718192000000001,1.0535818341730148
171,585,159,14.228319915326999,149.37106918238993,0.8195876288659794,1.9802750400000002,1.5878805025504932
172,586,101,11.340070282773887,148.46534653465346,0.8938053097345132,1.2579105600000002,1.265551843557566
173,593,126,12.666024736934256,147.64285714285714,0.8129032258064516,1.5692745600000002,1.413528360641863
174,595,132,12.964089628857149,148.62878787878788,0.7058823529411765,1.6440019200000002,1.446792402580458
175,599,75,9.772050238058398,150.28,0.9375,0.9340920000000001,1.0905608065673174
176,602,54,8.291859587312052,150.94444444444446,0.7605633802816901,0.6725462400000001,0.925371529944025
177,606,66,9.166995688475081,150.46969696969697,0.88,0.8220009600000001,1.0230367188338192
178,610,377,21.909160375631842,148.0557029177719,0.8627002288329519,4.6953691200000005,2.4450622979205137
179,613,54,8.291859587312052,148.0185185185185,0.8852459016393442,0.6725462400000001,0.925371529944025
180,620,93,10.881694613449236,144.7311827956989,0.8157894736842105,1.1582740800000002,1.2143971188609348
181,626,78,9.965574970333758,147.37179487179486,0.8571428571428571,0.9714556800000002,1.1121581666892475
182,633,110,11.834540545406394,151.14545454545456,0.8270676691729323,1.3700016000000002,1.3207347248673538
183,635,116,12.153015559492998,148.01724137931035,0.8111888111888111,1.4447289600000002,1.3562765364394187
184,640,71,9.507891862878783,148.40845070422534,0.8765432098765432,0.8842737600000001,1.0610807318972721
185,645,195,15.756957549709801,148.34871794871796,0.7862903225806451,2.4286392,1.758476462547614
186,647,77,9.901487006738307,154.14285714285714,0.875,0.9590011200000002,1.105005949951995
187,648,105,11.562445770562215,149.25714285714287,0.8267716535433071,1.3077288000000002,1.2903689479947433
188,653,81,10.155412503859614,147.90123456790124,0.7788461538461539,1.0088193600000002,1.133344035430733
189,654,60,8.740387444736633,145.11666666666667,0.8450704225352113,0.7472736000000001,0.9754272388326083
190,662,136,13.159049284959082,144.26470588235293,0.8095238095238095,1.6938201600000002,1.4685499002014335
191,665,78,9.965574970333758,151.37179487179486,0.9285714285714286,0.9714556800000002,1.1121581666892475
192,668,88,10.585134856802455,151.45454545454547,0.6423357664233577,1.09600128,1.181301050019154
193,669,90,10.704744696916627,144.5888888888889,0.967741935483871,1.1209104,1.1946495081758957
194,670,105,11.562445770562215,149.0857142857143,0.813953488372093,1.3077288000000002,1.2903689479947433
195,674,63,8.95623198216277,146.82539682539684,0.7682926829268293,0.7846372800000001,0.9995154892093652
196,675,97,11.11324596323283,154.37113402061857,0.8818181818181818,1.2080923200000002,1.2402382494967839
197,676,104,11.507254783503184,146.97115384615384,0.8813559322033898,1.2952742400000001,1.2842096338389553
198,677,120,12.360774464742066,147.80833333333334,0.8163265306122449,1.4945472000000002,1.3794624302652148
199,678,328,20.43581587980116,146.9420731707317,0.48520710059171596,4.08509568,2.28063705218581
200,679,110,11.834540545406394,150.8,0.9565217391304348,1.3700016000000002,1.3207347248673538
201,682,85,10.403141895720198,147.72941176470587,0.7327586206896551,1.0586376000000002,1.1609906355623743
202,688,176,14.96964127403822,151.17045454545453,0.9025641025641026,2.19200256,1.6706119661826655
203,690,207,16.23454913941803,147.06280193236714,0.6613418530351438,2.57809392,1.811775683959052
204,691,135,13.110581167104948,146.54814814814816,0.7988165680473372,1.6813656000000001,1.4631408582489123
205,696,106,11.617374563210365,142.5754716981132,0.7969924812030075,1.3201833600000001,1.2964990012542768
206,703,52,8.136857890256438,151.23076923076923,0.9122807017543859,0.6476371200000001,0.9080733405526186
207,706,50,7.978845608028654,162.84,0.9615384615384616,0.6227280000000001,0.8904391698559978
208,708,70,9.440697438826296,150.15714285714284,0.875,0.8718192000000001,1.0535818341730148
209,716,125,12.6156626101008,148.176,0.8865248226950354,1.5568200000000003,1.4079079472872493
210,717,95,10.998079684646791,150.86315789473684,0.7661290322580645,1.1831832000000002,1.227385692806582
211,725,53,8.214724333230155,149.03773584905662,0.9137931034482759,0.6600916800000001,0.9167632355884854
212,728,92,10.823032759612019,146.54347826086956,0.8214285714285714,1.14581952,1.2078504559727015
213,731,72,9.574614729634384,149.40277777777777,0.7422680412371134,0.8967283200000001,1.0685270038271972
214,733,363,21.498510523728477,149.900826446281,0.8402777777777778,4.521005280000001,2.3992337744480983
215,734,86,10.464157913908982,150.40697674418604,0.6615384615384615,1.07109216,1.1678000231922425
216,735,96,11.055812783082736,149.90625,0.9230769230769231,1.19563776,1.2338287065920335
217,742,122,12.463355264843006,144.60655737704917,0.7672955974842768,1.5194563200000002,1.3909104475564795
218,749,75,9.772050238058398,153.21333333333334,0.9146341463414634,0.9340920000000001,1.0905608065673174
219,750,57,8.51907589177983,141.24561403508773,0.6951219512195121,0.7099099200000001,0.950728869522629
220,753,63,8.95623198216277,154.33333333333334,0.9264705882352942,0.7846372800000001,0.9995154892093652
221,755,99,11.227230955528665,150.59595959595958,0.7615384615384615,1.2330014400000002,1.2529589746369991
222,756,156,14.093451279891855,150.3397435897436,0.8813559322033898,1.9429113600000003,1.5728291628359312
223,757,97,11.11324596323283,152.58762886597938,0.7950819672131147,1.2080923200000002,1.2402382494967839
224,760,91,10.764051215546116,153.37362637362637,0.9191919191919192,1.1333649600000002,1.2012681156549467
225,764,103,11.451797811161432,144.7864077669903,0.7463768115942029,1.2828196800000002,1.2780206357256159
226,766,58,8.593479713983122,162.82758620689654,0.8923076923076924,0.7223644800000001,0.9590323360805164
227,770,152,13.911592676604096,150.40131578947367,0.7638190954773869,1.8930931200000003,1.5525337427090171
228,771,68,9.304852983362556,148.9558823529412,0.918918918918919,0.8469100800000001,1.0384215929432614
229,774,131,12.914889870235298,147.84732824427482,0.7119565217391305,1.6315473600000001,1.4413017095182592
230,779,134,13.061933202803933,147.71641791044777,0.7613636363636364,1.6689110400000002,1.457711745432919
231,783,63,8.95623198216277,146.33333333333334,0.863013698630137,0.7846372800000001,0.9995154892093652
232,787,75,9.772050238058398,144.69333333333333,0.8928571428571429,0.9340920000000001,1.0905608065673174
233,788,71,9.507891862878783,152.83098591549296,0.8255813953488372,0.8842737600000001,1.0610807318972721
234,789,86,10.464157913908982,147.53488372093022,0.8349514563106796,1.07109216,1.1678000231922425
235,801,103,11.451797811161432,148.64077669902912,0.7202797202797203,1.2828196800000002,1.2780206357256159
236,802,55,8.368283871884005,153.8909090909091,0.859375,0.6850008000000001,0.933900480102255
237,803,58,8.593479713983122,147.48275862068965,0.9666666666666667,0.7223644800000001,0.9590323360805164
238,806,138,13.255453865237978,143.47101449275362,0.7931034482758621,1.7187292800000002,1.4793086513605584
239,814,67,9.23618154310838,151.2537313432836,0.8933333333333333,0.8344555200000001,1.0307578602108953
240,825,114,12.047792665040703,150.359649122807,0.8571428571428571,1.4198198400000002,1.3445336614185426
241,827,471,24.488687706168772,147.7112526539278,0.7863105175292153,5.866097760000001,2.7329375480084352
242,830,100,11.283791670955125,148.95,0.8547008547008547,1.2454560000000001,1.259271150478592
243,834,57,8.51907589177983,154.3859649122807,0.9047619047619048,0.7099099200000001,0.950728869522629
244,836,69,9.373021315815206,146.9855072463768,0.8961038961038961,0.8593646400000001,1.0460291788449771
245,838,108,11.726460285670077,148.50925925925927,0.7714285714285715,1.3450924800000001,1.3086729678807807
246,840,463,24.279825147895533,149.86393088552916,0.7678275290215588,5.766461280000001,2.7096284865051414
247,841,66,9.166995688475081,146.78787878787878,0.8148148148148148,0.8220009600000001,1.0230367188338192
248,842,127,12.716187407449045,145.5748031496063,0.6649214659685864,1.5817291200000003,1.4191265146713135
249,847,114,12.047792665040703,151.85087719298247,0.8085106382978723,1.4198198400000002,1.3445336614185426
250,848,152,13.911592676604096,147.63815789473685,0.6755555555555556,1.8930931200000003,1.5525337427090171
251,850,104,11.507254783503184,154.14423076923077,0.8813559322033898,1.2952742400000001,1.2842096338389553
252,851,96,11.055812783082736,147.78125,0.8,1.19563776,1.2338287065920335
253,855,83,10.280023453913834,148.7710843373494,0.8469387755102041,1.0337284800000002,1.147250617456784
254,861,135,13.110581167104948,146.37777777777777,0.675,1.6813656000000001,1.4631408582489123
255,862,111,11.888212206450685,149.0900900900901,0.8538461538461538,1.3824561600000003,1.3267244822398965
256,870,118,12.257335203001883,144.57627118644066,0.6555555555555556,1.4696380800000002,1.3679186086550101
257,876,52,8.136857890256438,148.6346153846154,0.8813559322033898,0.6476371200000001,0.9080733405526186
258,878,56,8.444016491289505,145.71428571428572,0.8888888888888888,0.6974553600000001,0.9423522404279088
259,880,79,10.02925341359355,149.54430379746836,0.8494623655913979,0.9839102400000002,1.1192646809570401
260,885,85,10.403141895720198,146.21176470588236,0.8333333333333334,1.0586376000000002,1.1609906355623743
261,886,177,15.012108426804138,147.87570621468927,0.7629310344827587,2.2044571200000003,1.6753513004313418
262,894,149,13.773623058786647,150.86577181208054,0.8142076502732241,1.8557294400000002,1.5371363333605899
263,898,55,8.368283871884005,164.74545454545455,0.873015873015873,0.6850008000000001,0.933900480102255
264,904,72,9.574614729634384,148.66666666666666,0.7741935483870968,0.8967283200000001,1.0685270038271972
265,906,100,11.283791670955125,152.46,0.7092198581560284,1.2454560000000001,1.259271150478592
266,917,81,10.155412503859614,151.59259259259258,0.9310344827586207,1.0088193600000002,1.133344035430733
267,924,115,12.100518486599809,147.30434782608697,0.782312925170068,1.4322744000000003,1.3504178631045387
268,934,559,26.678472698169138,150.99821109123434,0.8547400611620795,6.962099040000001,2.9773175531156757
269,935,154,14.002817212590296,150.58441558441558,0.6968325791855203,1.9180022400000003,1.562714400925077
270,939,52,8.136857890256438,150.32692307692307,0.8666666666666667,0.6476371200000001,0.9080733405526186
271,948,135,13.110581167104948,148.78518518518518,0.7988165680473372,1.6813656000000001,1.4631408582489123
272,950,426,23.28948359361322,150.45774647887325,0.650381679389313,5.305642560000001,2.5991063690472354
273,952,84,10.341765891652821,145.6904761904762,0.7304347826086957,1.04618304,1.154141073508455
274,953,118,12.257335203001883,149.4406779661017,0.7515923566878981,1.4696380800000002,1.3679186086550101
275,964,88,10.585134856802455,150.13636363636363,0.9166666666666666,1.09600128,1.181301050019154
276,965,63,8.95623198216277,155.28571428571428,0.9264705882352942,0.7846372800000001,0.9995154892093652
277,968,58,8.593479713983122,149.58620689655172,0.8529411764705882,0.7223644800000001,0.9590323360805164
278,970,94,10.940041919714261,153.39361702127658,0.9215686274509803,1.17072864,1.2209086782401115
279,977,103,11.451797811161432,145.9126213592233,0.8956521739130435,1.2828196800000002,1.2780206357256159
280,981,85,10.403141895720198,147.28235294117647,0.7589285714285714,1.0586376000000002,1.1609906355623743
281,983,72,9.574614729634384,149.79166666666666,0.7659574468085106,0.8967283200000001,1.0685270038271972
282,985,97,11.11324596323283,153.46391752577318,0.8290598290598291,1.2080923200000002,1.2402382494967839
283,990,90,10.704744696916627,147.9111111111111,0.7964601769911505,1.1209104,1.1946495081758957
284,994,92,10.823032759612019,146.2826086956522,0.9019607843137255,1.14581952,1.2078504559727015
285,996,90,10.704744696916627,148.92222222222222,0.6976744186046512,1.1209104,1.1946495081758957
286,998,66,9.166995688475081,151.24242424242425,0.8354430379746836,0.8220009600000001,1.0230367188338192
287,1016,52,8.136857890256438,149.82692307692307,0.7647058823529411,0.6476371200000001,0.9080733405526186
288,1029,57,8.51907589177983,148.98245614035088,0.95,0.7099099200000001,0.950728869522629
289,1030,52,8.136857890256438,151.59615384615384,0.9629629629629629,0.6476371200000001,0.9080733405526186
290,1032,104,11.507254783503184,152.25,0.6797385620915033,1.2952742400000001,1.2842096338389553
